spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0602_1x_62.csv
limit_error:	6.5	2020-04-29
noise_limit:	1620000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
547.11968	1	6511195.0	y02	0.27	0.18	C18H25N6O12P1	0.2
892.167332	1	41986750.0	y03	0.41	0.08	C28H37N11O19P2	0.6
453.57921	2	2970766.0	y03+DEPC+H2O-CO-Eth	4.21	0.27	C28H37N11O20P2	0.3
1197.207705	1	15254244.0	y04	-0.46	0.1	C37H49N14O26P3	0.3
751.113242	2	13748181.0	y05	0.14	0.13	C46H60N16O34P4	0.3
1352.18782	1	7222039.0	y05-G	2.72	0.16	C41H55N11O33P4	0.2
923.636689	2	54171478.0	y06	-0.18	0.03	C56H72N21O41P5	0.5
1088.164288	2	38372259.0	y07	1.08	0.05	C66H84N26O47P6	0.4
1119.182252	2	6602518.0	y07+DEPC+H2O-CO	0.67	0.47	C68H90N26O49P6	4.5
1252.691536	2	36776097.0	y08	1.72	0.12	C76H96N31O53P7	0.8
834.790573	3	7734413.0	y08	0.1	0.24	C76H96N31O53P7	0.5
1283.708219	2	16362890.0	y08+DEPC+H2O-CO	0.35	0.13	C78H102N31O55P7	0.4
1425.22098	2	19654828.0	y09	5.53	0.29	C86H108N36O60P8	2.2
949.806471	3	16962341.0	y09	0.18	0.29	C86H108N36O60P8	1.9
1456.229293	2	18722873.0	y09+DEPC+H2O-CO	-1.5	0.1	C88H114N36O62P8	0.3
970.483769	3	5702372.0	y09+DEPC+H2O-CO	-1.51	0.48	C88H114N36O62P8	4.3
1051.816072	3	19901725.0	y10	1.27	0.18	C95H119N38O68P9	0.7
1022.147075	3	6134784.0	y10+DEPC+H2O-CO-G	3.14	0.48	C92H120N33O69P9	4.6
1166.831564	3	61572669.0	y11	0.87	0.05	C105H131N43O75P10	0.6
1187.511231	3	28030214.0	y11+DEPC+H2O-CO	1.48	0.04	C107H137N43O77P10	0.3
1281.847253	3	64759466.0	y12	0.7	0.05	C115H143N48O82P11	0.7
1302.525922	3	33931982.0	y12+DEPC+H2O-CO	0.49	0.1	C117H149N48O84P11	0.6
1396.860223	3	56778415.0	y13	-1.4	0.05	C125H155N53O89P12	0.6
1417.53904	3	36345770.0	y13+DEPC+H2O-CO	-1.45	0.12	C127H161N53O91P12	0.7
1367.193849	3	7199057.0	y13+DEPC+H2O-CO-G	1.87	0.44	C122H156N48O90P12	3.6
1498.542942	3	27676783.0	y14	0.23	0.12	C134H167N56O96P13	0.6
1600.553736	3	10854038.0	y15	1.69	0.37	C143H178N58O104P14	2.7
1702.558526	3	21177021.0	y16	-0.55	0.08	C152H189N60O112P15	0.3
1723.242474	3	12973402.0	y16+DEPC+H2O-CO	2.37	0.2	C154H195N60O114P15	0.6
1804.237446	3	16159186.0	y17	-1.36	0.21	C161H201N63O119P16	0.8
1429.194318	4	10033645.0	y18	4.12	0.44	C170H213N66O126P17	5.0
1444.693933	4	12019031.0	y18+DEPC+H2O-CO	-2.55	0.44	C172H219N66O128P17	6.0
1511.44964	4	37447739.0	y19	-1.27	0.14	C180H225N71O132P18	0.9
1526.960347	4	34508098.0	y19+DEPC+H2O-CO	-0.26	0.26	C182H231N71O134P18	2.9
1587.71693	4	31419078.0	y20	3.18	0.17	C189H237N74O139P19	1.1
1603.217253	4	32542884.0	y20+DEPC+H2O-CO	-2.38	0.17	C191H243N74O141P19	1.1
1669.97242	4	53939906.0	y21	-1.55	0.14	C199H249N79O145P20	1.4
1685.485827	4	51492625.0	y21+DEPC+H2O-CO	0.96	0.14	C201H255N79O147P20	1.3
1746.235896	4	20584285.0	y22	0.32	0.21	C208H261N82O152P21	1.0
1396.78988	5	6603708.0	y22	2.2	0.57	C208H261N82O152P21	12.2
1761.743469	4	15649025.0	y22+DEPC+H2O-CO	-0.6	0.26	C210H267N82O154P21	1.3
1822.750128	4	26909165.0	y23	4.65	0.14	C217H272N84O160P22	0.7
1457.996375	5	17913367.0	y23	3.09	0.18	C217H272N84O160P22	0.7
1470.394559	5	11758222.0	y23+DEPC+H2O-CO	-3.17	0.39	C219H278N84O162P22	3.6
1527.005532	5	101488687.0	y24	2.73	0.05	C227H284N89O167P23	1.0
1539.406843	5	76305066.0	y24+DEPC+H2O-CO	-1.21	0.08	C229H290N89O169P23	1.0
1509.200184	5	8972081.0	y24+DEPC+H2O-CO-G	0.9	0.57	C224H285N84O168P23	16.6
1496.793016	5	10596037.0	y24-G	1.03	0.39	C222H279N84O166P23	3.2
1588.01336	5	25914373.0	y25	2.36	0.17	C236H296N92O174P24	0.9
1600.411525	5	19405713.0	y25+DEPC+H2O-CO	-3.4	0.34	C238H302N92O176P24	3.6
1657.022777	5	70676198.0	y26	2.22	0.08	C246H308N97O181P25	1.0
1669.419403	5	31892217.0	y26+DEPC+H2O-CO	-4.23	0.34	C248H314N97O183P25	5.9
1639.221734	5	8269652.0	y26+DEPC+H2O-CO-G	3.15	0.45	C243H309N92O182P25	4.6

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
1194.498496	3	6287880.0	c11+DEPC+H2O-CO	0.41	0.52	C106H137N42O78P11	
1291.664325	2	32125572.0	c08	-0.3	0.11	C76H95N31O56P8	
1292.671664	2	23264606.0	w08	-0.68	0.11	C76H97N31O56P8	
1293.17483	1	11707110.0	w04+DEPC+H2O-CO-Eth	4.12	0.33	C37H50N14O30P4	
1308.333675	6	25420218.0	y25+DEPC+H2O-CO-G	-3.33	0.4	C233H297N87O175P24	
1352.18782	1	7032296.0	y05-G	2.72	0.16	C41H55N11O33P4	
1352.576994	5	7363961.0	a21+DEPC+H2O-CO	-5.94	0.47	C202H253N81O146P20	
1396.860223	3	58672970.0	y13	-1.4	0.05	C125H155N53O89P12	
1396.78988	5	8400324.0	y22	2.2	0.57	C208H261N82O152P21	
1398.51008	3	48632676.0	c13+DEPC+H2O-CO	-3.43	0.15	C124H159N46O94P13	
1397.674742	6	50828166.0	c26	-0.2	0.42	C247H307N99O183P26	
1414.18499	1	10941891.0	a05-G	-0.63	0.38	C43H53N15O32P4	
1415.345284	6	170070477.0	RNA+DEPC+H2O-CO-Eth-A-H2O	0.73	0.27	C251H313N97O188P26	
1412.679229	6	115516122.0	RNA+DEPC+H2O-CO-Eth-G-H2O	0.56	0.25	C251H313N97O187P26	
1415.679453	6	210516149.0	RNA+DEPC+H2O-CO-Eth-G	-0.52	0.04	C251H315N97O188P26	
1413.014379	6	137460642.0	RNA-G	0.0	0.06	C251H315N97O187P26	
1419.68043	6	31269988.0	RNA-C	-1.15	0.29	C252H315N99O187P26	
1420.35135	6	53463247.0	RNA+DEPC+H2O-CO-G-H2O	-0.51	0.11	C253H319N97O188P26	
1423.185251	3	633404970.0	a14+DEPC+H2O-CO-G	-3.38	0.24	C128H165N44O97P13	
1423.520108	3	687715825.0	w13	1.75	0.13	C125H156N53O92P13	
1423.018922	6	1020256215.0	RNA+DEPC+H2O-CO-A-H2O	0.72	0.25	C253H319N97O189P26	
1427.020555	6	58225142.0	RNA+DEPC+H2O-CO-C-H2O	0.55	0.14	C254H319N99O188P26	
1426.020344	6	568583447.0	RNA+DEPC+H2O-CO-A	0.48	0.03	C253H321N97O190P26	
1424.689872	4	94732449.0	a18	2.87	0.43	C170H211N66O125P17	
1423.354052	6	1237281970.0	RNA+DEPC+H2O-CO-G	0.15	0.03	C253H321N97O189P26	
1422.345723	6	47716989.0	RNA+DEPC+H2O-CO-Eth-C	-1.52	0.16	C252H315N99O188P26	
1428.857011	3	7579926.0	w13+DEPC+H2O-CO-Eth	5.43	0.5	C125H156N53O93P13	
1428.682715	4	8743427.0	a18+DEPC+H2O-CO-Eth	-1.26	0.44	C170H211N66O126P17	
1429.194318	4	11524989.0	y18	4.12	0.44	C170H213N66O126P17	
1437.856554	6	212154240.0	RNA+DEPC+H2O-CO-Eth-H2O	2.24	0.18	C256H318N102O188P26	
1448.193465	3	10091026626.0	y14-G	0.46	0.47	C129H162N51O95P13	
1452.86312	3	21386020.0	a14	1.5	0.22	C131H164N49O96P13	
1452.589604	5	33205835.0	a23+DEPC+H2O-CO-G	-0.06	0.12	C216H271N83O160P22	
1456.186163	2	12402457.0	c09	-3.31	0.29	C86H107N36O62P9	
1455.786376	5	18649506.0	a23+DEPC+H2O-CO-A	-1.58	0.24	C216H271N83O161P22	
1501.209967	2	6865298.0	a10-A	5.84	0.45	C90H113N34O66P9	
1500.197603	3	47424375.0	c14+DEPC+H2O-CO	1.53	0.15	C133H171N49O101P14	
1510.949781	4	23075414.0	a19	1.41	0.49	C180H223N71O132P18	
1526.460274	4	43767274.0	a19+DEPC+H2O-CO	2.25	0.32	C182H229N71O134P18	
1527.005532	5	103914270.0	y24	2.73	0.05	C227H284N89O167P23	
1526.960347	4	51834157.0	y19+DEPC+H2O-CO	-0.26	0.26	C182H231N71O134P18	
1531.443489	4	19524425.0	w19	0.23	0.41	C180H226N71O135P19	
1546.955083	4	16890537.0	w19+DEPC+H2O-CO	1.78	0.34	C182H232N71O137P19	
1587.71693	4	29922931.0	y20	3.18	0.17	C189H237N74O139P19	
1588.01336	5	24680355.0	y25	2.36	0.17	C236H296N92O174P24	
1588.559537	3	19857889.0	a15+DEPC+H2O-CO	2.43	0.44	C143H182N54O105P14	
1600.553736	3	15439690.0	y15	1.69	0.37	C143H178N58O104P14	
1600.411525	5	22805661.0	y25+DEPC+H2O-CO	-3.4	0.34	C238H302N92O176P24	
1603.599711	5	42296514.0	a25+DEPC+H2O-CO-Eth	-5.76	0.49	C238H294N96O174P24	
1608.720948	2	90606157.0	c10	5.8	0.22	C95H119N39O69P10	
1628.715127	4	56732950.0	c20+DEPC+H2O-CO	2.2	0.13	C192H242N76O143P20	
1628.810754	5	35881070.0	c25+DEPC+H2O-CO	0.11	0.17	C240H301N96O178P25	
1653.728067	2	21362922.0	a11-A	3.76	0.34	C99H125N37O73P10	
1657.224686	4	25379986.0	a21+DEPC+H2O-CO-A	3.14	0.43	C197H248N76O146P20	
1657.022777	5	73082136.0	y26	2.22	0.08	C246H308N97O181P25	
1669.97242	4	51371339.0	y21	-1.55	0.14	C199H249N79O145P20	
1669.419403	5	30373540.0	y26+DEPC+H2O-CO	-4.23	0.34	C248H314N97O183P25	
1673.817067	5	70331051.0	a26+DEPC+H2O-CO	-5.08	0.16	C249H312N99O182P25	
1702.558526	3	22736303.0	y16	-0.55	0.08	C152H189N60O112P15	
1703.569706	3	37715605.0	a16+DEPC+H2O-CO	-1.05	0.1	C153H194N59O112P15	
1709.545891	3	49805671.0	c16	-1.24	0.09	C151H189N59O113P16	
1710.974584	4	79175579.0	c21+DEPC+H2O-CO	-0.06	0.08	C202H254N81O149P21	
1761.234331	2	13737961.0	c11	1.17	0.2	C104H131N42O76P11	
1761.743469	4	19556710.0	y22+DEPC+H2O-CO	-0.6	0.26	C210H267N82O154P21	
1824.912102	3	11757423.0	y17+DEPC+H2O-CO	-3.68	0.37	C163H207N63O121P16	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
689.08736	1	3728045.4117325027	c02	-0.34	1	
690.09011653	1	979085.300848809	c02	0.0	1	
691.09224853	1	231004.33953156476	c02	0.0	1	
692.09454153	1	38151.93968752839	c02	0.0	1	
994.12922	1	19554724.978350583	c03	0.34	1	
995.13048	1	7347336.492943322	c03	-1.01	1	
996.13454	1	2187706.5820267266	c03	0.84	0	
997.1360305300001	1	476167.62594247883	c03	0.0	1	
998.13826053	1	89014.38670410248	c03	0.0	1	
1056.16549	1	11242470.37204925	c03+DEPC+H2O-CO	-0.16	1	
1057.16743	1	4485575.50908952	c03+DEPC+H2O-CO	-0.84	1	
1058.17055553	1	1403843.738498277	c03+DEPC+H2O-CO	0.0	1	
1059.17290553	1	322041.0489111527	c03+DEPC+H2O-CO	0.0	1	
1060.1751525299999	1	63335.38238070844	c03+DEPC+H2O-CO	0.0	1	
669.08449	2	3023991.3087092796	c04	-0.04	1	
669.58581153	2	1533298.2115880747	c04	0.0	1	
670.08695303	2	555130.0642267335	c04	0.0	1	
670.58811353	2	150058.95189486607	c04	0.0	1	
671.0892435300001	2	34109.12969046906	c04	0.0	1	
822.09709	2	5677119.269858732	c05	-0.1	1	
822.59993	2	3501428.5062927413	c05	1.74	1	
823.09967153	2	1482276.8960554665	c05	0.0	1	
823.60085253	2	470200.086705499	c05	0.0	1	
824.10200403	2	124598.56294683814	c05	0.0	1	
824.60315103	2	28487.736684628242	c05	0.0	1	
853.11534	2	2234945.7847460005	c05+DEPC+H2O-CO	-0.26	1	
853.6169035300001	2	1430399.322930835	c05+DEPC+H2O-CO	0.0	1	
854.1180850300001	2	625102.8345507684	c05+DEPC+H2O-CO	0.0	1	
854.61927403	2	204749.94379827837	c05+DEPC+H2O-CO	0.0	1	
855.1204320300001	2	55977.9266312973	c05+DEPC+H2O-CO	0.0	1	
855.6215855300001	2	13205.400725506364	c05+DEPC+H2O-CO	0.0	1	
974.61737	2	12337515.197323496	c06	-0.46	1	
975.11946	2	9004753.095608616	c06	0.31	1	
975.62104	2	4331242.947173422	c06	0.71	1	
976.1218	2	1562182.6125634948	c06	0.27	1	
976.62270603	2	467323.1565331449	c06	0.0	1	
977.12386403	2	120459.33405957188	c06	0.0	1	
1005.63487	2	6514302.269327735	c06+DEPC+H2O-CO	-1.33	1	
1006.13729	2	4906047.4543270515	c06+DEPC+H2O-CO	-0.26	1	
1006.6387590300001	2	2425218.9673953545	c06+DEPC+H2O-CO	0.0	1	
1007.13995803	2	898866.8927066231	c06+DEPC+H2O-CO	0.0	1	
1007.6411295300001	2	276143.0585510837	c06+DEPC+H2O-CO	0.0	1	
1008.1422925300001	2	73098.02568028032	c06+DEPC+H2O-CO	0.0	1	
1139.14369	2	5828548.228423313	c07	-0.34	1	
1139.64472	2	5017208.583762818	c07	-0.6	1	
1140.14661003	2	2721257.5594550627	c07	0.0	1	
1140.64656	2	1103192.423329349	c07	-1.09	1	
1141.14897653	2	367933.1829165933	c07	0.0	1	
1141.6501380299999	2	105457.68552883505	c07	0.0	1	
1170.16353	2	3179945.273700893	c07+DEPC+H2O-CO	0.91	1	
1170.66380153	2	2811237.8254129346	c07+DEPC+H2O-CO	0.0	1	
1171.16266	2	1561852.6851727064	c07+DEPC+H2O-CO	-2.01	1	
1171.6662190299999	2	648353.1368054289	c07+DEPC+H2O-CO	0.0	1	
1172.16739653	2	221322.66819577385	c07+DEPC+H2O-CO	0.0	1	
1172.6685630299999	2	64918.7064349094	c07+DEPC+H2O-CO	0.0	1	
1173.16972003	2	16857.249632659	c07+DEPC+H2O-CO	0.0	1	
1291.66365	2	10229358.184140017	c08	-0.83	1	
1292.16341	2	9962399.224181494	c08	-2.05	1	
1292.66981	2	5978564.552726297	c08	1.96	1	
1293.17483	2	2672704.569380737	c08	4.91	0	
1293.67425	2	978886.8188390027	c08	3.54	0	
1294.17083503	2	307504.9794227317	c08	0.0	1	
1294.67199553	2	85404.6087617815	c08	0.0	1	
1322.68035	2	4329150.331877181	c08+DEPC+H2O-CO	-2.08	1	
1323.18266	2	4316846.546533948	c08+DEPC+H2O-CO	-1.35	1	
1323.6856830299998	2	2646648.7864885754	c08+DEPC+H2O-CO	0.0	1	
1324.18689353	2	1208296.1659734035	c08+DEPC+H2O-CO	0.0	1	
1324.6880815299999	2	451761.3284390116	c08+DEPC+H2O-CO	0.0	1	
1325.18925653	2	144844.0277766117	c08+DEPC+H2O-CO	0.0	1	
1325.6904215299999	2	41047.690065450384	c08+DEPC+H2O-CO	0.0	1	
1456.18966	2	2644300.591713696	c09	-0.9	1	
1456.68399	2	2921514.2819324373	c09	-5.71	1	
1457.19353503	2	1936225.8455915966	c09	0.0	1	
1457.69474253	2	950450.544299873	c09	0.0	1	
1458.1959295299998	2	380160.3824812096	c09	0.0	1	
1458.6971035299998	2	130029.0059562197	c09	0.0	1	
1459.19826803	2	39219.67659891525	c09	0.0	1	
1072.13873	3	3736047.4130537575	c10	0.07	1	
1072.47142	3	4550276.148460518	c10	-1.36	1	
1072.8070388633332	3	3277988.6139388634	c10	0.0	1	
1073.1411831966666	3	1742424.793089497	c10	0.0	1	
1073.47531353	3	752372.9083328304	c10	0.0	1	
1073.8094348633333	3	277304.19062531524	c10	0.0	1	
1074.14354953	3	89995.51385978286	c10	0.0	1	
1092.81673	3	2953245.182017554	c10+DEPC+H2O-CO	-0.78	1	
1093.15085	3	3665548.3501552637	c10+DEPC+H2O-CO	-0.88	1	
1093.48485	3	2687377.276218504	c10+DEPC+H2O-CO	-1.03	0	
1093.8201218633333	3	1453177.6855894376	c10+DEPC+H2O-CO	0.0	1	
1094.1542555299998	3	638138.8902168467	c10+DEPC+H2O-CO	0.0	1	
1094.48837953	3	239147.90285946222	c10+DEPC+H2O-CO	0.0	1	
1094.8224965299999	3	78905.41622492424	c10+DEPC+H2O-CO	0.0	1	
1095.1566078633332	3	23412.013478677087	c10+DEPC+H2O-CO	0.0	1	
1761.22994	2	2133807.5590260415	c11	-1.32	1	
1761.73357	2	2840197.3418181	c11	-0.02	1	
1762.24342	2	2209263.2681830837	c11	4.86	1	
1762.7360800299998	2	1263284.1433034264	c11	0.0	1	
1763.23728353	2	585162.7051648081	c11	0.0	1	
1763.73847303	2	230948.01530101916	c11	0.0	1	
1764.23965153	2	80149.12647303112	c11	0.0	1	
1764.74082153	2	24990.92337084684	c11	0.0	1	
1173.82032	3	5442348.868759956	c11	1.05	1	
1174.15112	3	7244020.073372571	c11	-1.86	1	
